3,12,2,0,9,117,916,1662,1,1216.69960000145,0
3,12,2,1,1,7,106,1583,1,1383.42250000278,1
3,12,2,2,2,55,204,1535,1,1083.63750000717,0
3,12,2,1,1,22,121,1510,2,1250.44039999193,0
3,12,2,0,9,109,908,1707,9,1350.10369999509,1
3,12,2,1,1,37,136,1709,1,866.957200007164,1
3,12,2,1,1,9,108,1788,9,1133.38680000743,0
3,12,2,2,2,52,201,1704,2,1066.94540000171,1
3,12,2,1,1,12,111,1792,1,1150.27959999861,1
3,12,2,0,9,108,907,1696,9,1116.98770000658,1
3,12,2,1,1,14,113,1646,1,833.617900003446,1
3,12,2,2,2,80,229,1642,1,783.433700009482,0
3,12,2,1,1,1,100,1745,2,1016.68129999598,0
3,12,2,2,2,89,238,1614,2,1400.02469999308,1
3,12,2,2,2,73,222,1745,2,1016.95639999525,1
3,12,2,2,2,70,219,1577,2,716.609599985532,1
3,12,2,1,1,44,143,1739,2,1100.10260000126,0
3,12,2,2,2,77,226,1559,2,783.425999994506,1
3,12,2,1,1,45,144,1556,1,1267.01840000169,1
3,12,2,1,1,30,129,1551,1,1583.70569998806,1
3,12,2,2,2,100,249,1601,2,1200.10750000074,1
3,12,2,2,2,63,212,1652,2,733.587700000498,1
3,12,2,0,9,150,949,1572,1,933.458799991058,0
3,12,2,0,9,134,933,1579,9,966.696600007708,1
3,12,2,1,1,43,142,1730,9,1116.95469998813,0
3,12,2,2,2,97,246,1671,2,816.923299993505,1
3,12,2,0,9,105,904,1549,9,983.492400002433,1
3,12,2,1,1,6,105,1529,1,1250.30800000241,1
3,12,2,0,9,145,944,1620,9,1383.64019998698,1
3,12,2,1,1,5,104,1690,9,650.290499994298,0
3,12,2,0,9,123,922,1501,9,850.315299991053,1
3,12,2,0,9,133,932,1554,1,1366.77719998988,0
3,12,2,0,9,149,948,1555,9,1200.07089999854,1
3,12,2,2,2,90,239,1670,2,1316.80479999341,1
3,12,2,1,1,47,146,1634,9,883.298600005219,0
3,12,2,1,1,48,147,1694,1,1000.02830001176,1
3,12,2,0,9,103,902,1593,9,1050.28080000193,1
3,12,2,2,2,54,203,1548,2,1150.26619999844,1
3,12,2,0,9,102,901,1739,9,1100.25870001118,1
3,12,2,1,1,31,130,1712,9,1350.27589999663,0
3,12,2,2,2,58,207,1602,2,833.498300009524,1
3,12,2,1,1,19,118,1738,1,1400.13740000722,1
3,12,2,0,9,140,939,1543,9,983.619499995257,1
3,12,2,2,2,98,247,1641,1,883.648900009575,0
3,12,2,2,2,60,209,1567,2,1433.35600000864,1
3,12,2,2,2,81,230,1605,2,983.600299994578,1
3,12,2,2,2,83,232,1676,2,966.947699998855,1
3,12,2,0,9,136,935,1540,9,999.973400001181,1
3,12,2,0,9,137,936,1761,9,766.874500011909,1
3,12,2,2,2,59,208,1676,2,1033.67360000266,1
3,12,2,0,9,106,905,1681,9,850.267000001622,1
3,12,2,1,1,38,137,1595,9,800.367000003462,0
3,12,2,2,2,51,200,1583,2,784.147900005337,1
3,12,2,1,1,29,128,1697,1,1633.38270000531,1
3,12,2,1,1,27,126,1723,2,916.764300010982,0
3,12,2,0,9,122,921,1789,9,783.475000003818,1
3,12,2,0,9,107,906,1579,9,1116.95789999794,1
3,12,2,0,9,118,917,1799,9,767.240399989532,1
3,12,2,1,1,35,134,1529,1,1317.02699999732,1
3,12,2,0,9,129,928,1578,9,1016.96069999889,1
3,12,2,2,2,84,233,1665,1,867.018100005225,0
3,12,2,0,9,148,947,1537,1,1783.61280000536,0
3,12,2,0,9,125,924,1746,9,1350.31470000104,1
3,12,2,0,9,120,919,1633,9,816.76570000127,1
3,12,2,2,2,96,245,1539,1,833.384999990813,0
3,12,2,1,1,28,127,1618,1,1000.06920000305,1
3,12,2,0,9,132,931,1774,9,917.064199995366,1
3,12,2,1,1,33,132,1583,1,700.282999998308,1
3,12,2,1,1,42,141,1614,2,833.527900002082,0
3,12,2,0,9,124,923,1733,9,1050.11029999878,1
3,12,2,1,1,39,138,1786,9,666.965399999754,0
3,12,2,1,1,11,110,1547,1,866.934299992863,1
3,12,2,1,1,50,149,1727,1,883.47960000101,1
3,12,2,0,9,114,913,1774,9,766.671299992595,1
3,12,2,2,2,93,242,1659,1,733.5885999928,0
3,12,2,0,9,139,938,1665,9,1583.49249999446,1
3,12,2,2,2,53,202,1697,1,733.740299998317,0
3,12,2,1,1,49,148,1713,1,1000.28559999191,1
3,12,2,1,1,23,122,1755,9,783.398500003386,0
3,12,2,2,2,65,214,1768,1,1483.66529999475,0
3,12,2,0,9,138,937,1674,9,916.76649999863,1
3,12,2,2,2,57,206,1788,2,816.966700003832,1
3,12,2,0,9,112,911,1525,9,1183.33020000136,1
3,12,2,0,9,143,942,1605,9,683.631100007915,1
3,12,2,0,9,127,926,1525,9,766.735299999709,1
3,12,2,1,1,8,107,1664,1,1033.76890000072,1
3,12,2,1,1,3,102,1538,1,949.973900002078,1
3,12,2,0,9,126,925,1761,9,800.423199994839,1
3,12,2,0,9,135,934,1543,9,750.322300009429,1
3,12,2,2,2,75,224,1779,1,799.962500008405,0
3,12,2,0,9,113,912,1568,9,883.612100005848,1
3,12,2,2,2,72,221,1576,2,883.627999995952,1
3,12,2,2,2,95,244,1781,1,866.972499992698,0
3,12,2,1,1,41,140,1632,2,600.329600012628,0
3,12,2,2,2,56,205,1650,1,916.967700002715,0
3,12,2,1,1,17,116,1626,1,1550.71170000883,1
3,12,2,1,1,4,103,1774,1,1183.44889998843,1
3,12,2,1,1,18,117,1775,1,950.187800001004,1
3,12,2,0,9,101,900,1548,9,1000.37100000191,1
3,12,2,0,9,147,946,1572,9,1400.3587999905,1
3,12,2,2,2,76,225,1605,1,816.808000003221,0
3,12,2,0,9,110,909,1725,9,1117.14470000879,1
